id.plot,id.site,name.plant,name.plant.agg,target.species,target.species.agg,cf,TaxonRank,IsChildTaxonOf,cover,r.all.diagnostic,ffh.lrt,calth.btt,rlg,funct.group
M_BAD_A1,M_BAD,Prunus mahaleb,Prunus mahaleb,0,0,no,SPE,Prunus,0.5,0,0,0,*,wood
M_BAD_A1,M_BAD,Prunus spinosa s. str.,Prunus spinosa agg.,0,0,no,SPE,Prunus spinosa agg.,4,0,0,0,NA,wood
M_BAD_A1,M_BAD,Reseda lutea,Reseda lutea,0,0,no,SPE,Reseda,0.1,0,0,0,*,herb
M_BAD_A1,M_BAD,Sanguisorba minor s. l.,Sanguisorba minor s. l.,1,1,no,SPE,Sanguisorba,0.5,1,1,0,NA,herb
M_BAD_A1,M_BAD,Seseli hippomarathrum,Seseli hippomarathrum,1,1,no,SPE,Seseli,2,1,1,0,2,herb
M_BAD_A1,M_BAD,Sonchus oleraceus,Sonchus oleraceus,0,0,no,SPE,Sonchus,0.1,0,0,0,*,herb
M_BAD_A1,M_BAD,Teucrium chamaedrys,Teucrium chamaedrys,1,1,no,SPE,Teucrium,10,0,1,0,*,herb
M_BAD_A1,M_BAD,Tragopogon dubius,Tragopogon dubius,0,0,yes,SPE,Tragopogon,0.1,0,0,0,*,herb
M_BAD_A2,M_BAD,Alyssum alyssoides,Alyssum alyssoides,1,1,no,SPE,Alyssum,0.1,0,1,0,3,herb
M_BAD_A2,M_BAD,Asperula cynanchica,Asperula cynanchica,1,1,no,SPE,Asperula,0.5,1,1,0,V,herb
M_BAD_A2,M_BAD,Astragalus exscapus,Astragalus exscapus,1,1,no,SPE,Astragalus,4,0,1,0,2,legume
M_BAD_A2,M_BAD,Brachypodium pinnatum,Brachypodium pinnatum agg.,1,1,no,SPE,Brachypodium pinnatum agg.,2,1,1,0,*,grass
M_BAD_A2,M_BAD,Bupleurum falcatum,Bupleurum falcatum,1,1,no,SPE,Bupleurum,0.1,0,1,0,V,herb
M_BAD_A2,M_BAD,Centaurea stoebe s. l.,Centaurea paniculata agg.,1,1,no,AGG,Centaurea paniculata agg.,0.1,1,1,0,NA,herb
M_BAD_A2,M_BAD,Crataegus,Crataegus,0,0,no,GAT,Rosaceae,2,0,0,0,NA,wood
M_BAD_A2,M_BAD,Euphorbia cyparissias,Euphorbia cyparissias,1,1,no,SPE,Euphorbia,0.5,1,1,0,*,herb
M_BAD_A2,M_BAD,Festuca csikhegyensis,Festuca ovina agg.,0,1,no,SPE,Festuca ovina agg.,0.5,0,0,0,3,grass
M_BAD_A2,M_BAD,Festuca ovina agg.,Festuca ovina agg.,1,1,no,AG1,Festuca,10,0,1,0,*,grass
M_BAD_A2,M_BAD,Festuca rupicola,Festuca ovina agg.,1,1,no,SPE,Festuca ovina agg.,2,0,1,0,V,grass
M_BAD_A2,M_BAD,Fragaria viridis,Fragaria viridis,1,1,no,SPE,Fragaria,0.1,1,1,0,*,herb
M_BAD_A2,M_BAD,Hieracium pilosella,Hieracium pilosella,1,1,no,SPE,Hieracium subg. Pilosella,0.1,1,1,0,*,herb
M_BAD_A2,M_BAD,Koeleria macrantha,Koeleria pyramidata agg.,1,1,no,SPE,Koeleria pyramidata agg.,0.5,0,1,0,V,grass
M_BAD_A2,M_BAD,Medicago lupulina,Medicago lupulina,1,1,no,SPE,Medicago,0.1,0,1,0,*,legume
M_BAD_A2,M_BAD,Potentilla heptaphylla,Potentilla heptaphylla,1,1,no,SPE,Potentilla,4,0,1,0,V,herb
M_BAD_A2,M_BAD,Potentilla verna,Potentilla verna agg.,1,1,no,SPE,Potentilla verna agg.,0.5,0,1,0,*,herb
M_BAD_A2,M_BAD,Rosa,Rosa,0,0,no,GAT,Rosaceae,2,0,0,0,NA,wood
M_BAD_A2,M_BAD,Sanguisorba minor s. l.,Sanguisorba minor s. l.,1,1,no,SPE,Sanguisorba,0.5,1,1,0,NA,herb
M_BAD_A2,M_BAD,Seseli hippomarathrum,Seseli hippomarathrum,1,1,no,SPE,Seseli,0.5,1,1,0,2,herb
M_BAD_A2,M_BAD,Teucrium chamaedrys,Teucrium chamaedrys,1,1,no,SPE,Teucrium,20,0,1,0,*,herb
M_BAD_A2,M_BAD,Thymus praecox,Thymus praecox,1,1,no,SPE,Thymus,0.5,0,1,0,*,herb
M_BAD_A3,M_BAD,Asperula cynanchica,Asperula cynanchica,1,1,no,SPE,Asperula,0.5,1,1,0,V,herb
M_BAD_A3,M_BAD,Astragalus exscapus,Astragalus exscapus,1,1,no,SPE,Astragalus,4,0,1,0,2,legume
M_BAD_A3,M_BAD,Brachypodium pinnatum,Brachypodium pinnatum agg.,1,1,no,SPE,Brachypodium pinnatum agg.,2,1,1,0,*,grass
M_BAD_A3,M_BAD,Bromus erectus,Bromus erectus,1,1,no,SPE,Bromus,0.5,0,1,0,*,grass
M_BAD_A3,M_BAD,Bupleurum falcatum,Bupleurum falcatum,1,1,no,SPE,Bupleurum,0.5,0,1,0,V,herb
M_BAD_A3,M_BAD,Carlina vulgaris s. str.,Carlina vulgaris agg.,1,1,no,SPE,Carlina vulgaris agg.,0.1,0,1,0,NA,herb
M_BAD_A3,M_BAD,Cirsium acaulon,Cirsium acaulon,1,1,no,SPE,Cirsium,4,1,1,0,V,herb
M_BAD_A3,M_BAD,Crataegus,Crataegus,0,0,no,GAT,Rosaceae,4,0,0,0,NA,wood
M_BAD_A3,M_BAD,Daucus carota,Daucus carota,1,1,no,SPE,Daucus,0.1,0,1,0,*,herb
M_BAD_A3,M_BAD,Euphorbia cyparissias,Euphorbia cyparissias,1,1,no,SPE,Euphorbia,0.5,1,1,0,*,herb
M_BAD_A3,M_BAD,Festuca ovina agg.,Festuca ovina agg.,1,1,no,AG1,Festuca,10,0,1,0,*,grass
M_BAD_A3,M_BAD,Festuca rupicola,Festuca ovina agg.,1,1,no,SPE,Festuca ovina agg.,2,0,1,0,V,grass
M_BAD_A3,M_BAD,Fragaria viridis,Fragaria viridis,1,1,no,SPE,Fragaria,2,1,1,0,*,herb
M_BAD_A3,M_BAD,Hieracium pilosella,Hieracium pilosella,1,1,no,SPE,Hieracium subg. Pilosella,4,1,1,0,*,herb
M_BAD_A3,M_BAD,Koeleria macrantha,Koeleria pyramidata agg.,1,1,no,SPE,Koeleria pyramidata agg.,0.5,0,1,0,V,grass
M_BAD_A3,M_BAD,Linum catharticum,Linum catharticum,1,1,no,SPE,Linum,0.5,1,1,0,*,herb
M_BAD_A3,M_BAD,Orchis purpurea,Orchis purpurea,1,1,no,SPE,Orchis,4,0,1,0,V,herb
M_BAD_A3,M_BAD,Potentilla heptaphylla,Potentilla heptaphylla,1,1,no,SPE,Potentilla,10,0,1,0,V,herb
M_BAD_A3,M_BAD,Prunus spinosa s. str.,Prunus spinosa agg.,0,0,no,SPE,Prunus spinosa agg.,2,0,0,0,NA,wood
M_BAD_A3,M_BAD,Rosa,Rosa,0,0,no,GAT,Rosaceae,4,0,0,0,NA,wood
M_BAD_A3,M_BAD,Sanguisorba minor s. l.,Sanguisorba minor s. l.,1,1,no,SPE,Sanguisorba,2,1,1,0,NA,herb
M_BAD_A3,M_BAD,Teucrium chamaedrys,Teucrium chamaedrys,1,1,no,SPE,Teucrium,4,0,1,0,*,herb
M_BAD_A3,M_BAD,Thymus praecox,Thymus praecox,1,1,no,SPE,Thymus,0.5,0,1,0,*,herb
M_BAD_A4,M_BAD,Achillea millefolium agg.,Achillea millefolium agg.,1,1,no,AGG,Achillea,0.1,1,1,0,*,herb
M_BAD_A4,M_BAD,Achillea pannonica,Achillea millefolium agg.,1,1,no,SPE,Achillea millefolium agg.,0.1,0,1,0,V,herb
M_BAD_A4,M_BAD,Agrimonia eupatoria,Agrimonia eupatoria,1,1,no,SPE,Agrimonia,0.5,0,1,0,*,herb
M_BAD_A4,M_BAD,Astragalus danicus,Astragalus danicus,1,1,no,SPE,Astragalus,0.5,0,1,0,3,legume
M_BAD_A4,M_BAD,Astragalus exscapus,Astragalus exscapus,1,1,no,SPE,Astragalus,0.5,0,1,0,2,legume
M_BAD_A4,M_BAD,Brachypodium pinnatum,Brachypodium pinnatum agg.,1,1,no,SPE,Brachypodium pinnatum agg.,4,1,1,0,*,grass
M_BAD_A4,M_BAD,Bromus erectus,Bromus erectus,1,1,no,SPE,Bromus,0.5,0,1,0,*,grass
M_BAD_A4,M_BAD,Bupleurum falcatum,Bupleurum falcatum,1,1,no,SPE,Bupleurum,0.5,0,1,0,V,herb
M_BAD_A4,M_BAD,Cornus sanguinea,Cornus sanguinea,0,0,no,SPE,Cornus,2,0,0,0,*,wood
M_BAD_A4,M_BAD,Crataegus,Crataegus,0,0,no,GAT,Rosaceae,2,0,0,0,NA,wood
M_BAD_A4,M_BAD,Euphorbia cyparissias,Euphorbia cyparissias,1,1,no,SPE,Euphorbia,2,1,1,0,*,herb
M_BAD_A4,M_BAD,Falcaria vulgaris,Falcaria vulgaris,1,1,no,SPE,Falcaria,0.1,1,1,0,*,herb
M_BAD_A4,M_BAD,Festuca ovina agg.,Festuca ovina agg.,1,1,no,AG1,Festuca,2,0,1,0,*,grass
M_BAD_A4,M_BAD,Festuca rupicola,Festuca ovina agg.,1,1,no,SPE,Festuca ovina agg.,0.5,0,1,0,V,grass
M_BAD_A4,M_BAD,Fragaria viridis,Fragaria viridis,1,1,no,SPE,Fragaria,10,1,1,0,*,herb
M_BAD_A4,M_BAD,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,0.5,1,1,0,NA,herb
M_BAD_A4,M_BAD,Hippocrepis comosa,Hippocrepis comosa,1,1,no,SPE,Hippocrepis,0.1,0,1,0,V,legume
M_BAD_A4,M_BAD,Koeleria macrantha,Koeleria pyramidata agg.,1,1,no,SPE,Koeleria pyramidata agg.,0.5,0,1,0,V,grass
M_BAD_A4,M_BAD,Ligustrum vulgare,Ligustrum vulgare,0,0,no,SPE,Ligustrum,2,0,0,0,*,wood
M_BAD_A4,M_BAD,Medicago lupulina,Medicago lupulina,1,1,no,SPE,Medicago,0.1,0,1,0,*,legume
M_BAD_A4,M_BAD,Orchis purpurea,Orchis purpurea,1,1,no,SPE,Orchis,2,0,1,0,V,herb
M_BAD_A4,M_BAD,Potentilla heptaphylla,Potentilla heptaphylla,1,1,no,SPE,Potentilla,0.5,0,1,0,V,herb
M_BAD_A4,M_BAD,Potentilla verna,Potentilla verna agg.,1,1,no,SPE,Potentilla verna agg.,0.1,0,1,0,*,herb
M_BAD_A4,M_BAD,Rosa,Rosa,0,0,no,GAT,Rosaceae,4,0,0,0,NA,wood
M_BAD_A4,M_BAD,Sanguisorba minor s. l.,Sanguisorba minor s. l.,1,1,no,SPE,Sanguisorba,2,1,1,0,NA,herb
M_BAD_A4,M_BAD,Seseli hippomarathrum,Seseli hippomarathrum,1,1,no,SPE,Seseli,10,1,1,0,2,herb
M_BAD_A4,M_BAD,Thymus praecox,Thymus praecox,1,1,no,SPE,Thymus,0.5,0,1,0,*,herb
M_BAD_T,M_BAD,Centaurea jacea agg.,Centaurea jacea agg.,1,1,no,AGG,Centaurea,NA,0,1,0,*,herb
M_BAD_T,M_BAD,Centaurea scabiosa,Centaurea scabiosa,1,1,no,SPE,Centaurea,NA,1,1,0,*,herb
M_BAD_T,M_BAD,Cirsium vulgare,Cirsium vulgare,0,0,no,SPE,Cirsium,NA,0,0,0,*,herb
M_BAD_T,M_BAD,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,NA,0,1,0,NA,grass
M_BAD_T,M_BAD,Hieracium,Hieracium,0,0,no,GAT,Asteraceae,NA,0,0,0,NA,herb
M_BAD_T,M_BAD,Hypericum perforatum,Hypericum perforatum,1,1,no,SPE,Hypericum,NA,0,1,0,*,herb
M_BAD_T,M_BAD,Inula conyzae,Inula conyzae,0,0,no,SPE,Inula,NA,0,0,0,*,herb
M_BAD_T,M_BAD,Lepidium campestre,Lepidium campestre,0,0,no,SPE,Lepidium,NA,0,0,0,*,herb
M_BAD_T,M_BAD,Lotus corniculatus,Lotus corniculatus agg.,1,1,no,SPE,Lotus corniculatus agg.,NA,0,1,0,*,legume
M_BAD_T,M_BAD,Medicago sativa,Medicago sativa agg.,0,1,no,SPE,Medicago sativa agg.,NA,0,0,0,nb,legume
M_BAD_T,M_BAD,Ophrys insectifera,Ophrys insectifera,1,1,no,SPE,Ophrys,NA,0,1,0,3,herb
M_BAD_T,M_BAD,Picris hieracioides s. l.,Picris hieracioides s. l.,0,0,no,SPE,Picris,NA,0,0,0,NA,herb
M_BAD_T,M_BAD,Potentilla incana,Potentilla verna agg.,1,1,no,SPE,Potentilla verna agg.,NA,1,1,0,V,herb
M_BAD_T,M_BAD,Ranunculus bulbosus,Ranunculus bulbosus,1,1,no,SPE,Ranunculus,NA,0,1,0,*,herb
M_BAD_T,M_BAD,Salvia pratensis,Salvia pratensis,1,1,no,SPE,Salvia,NA,1,1,0,V,herb
M_BAD_T,M_BAD,Sorbus torminalis,Sorbus torminalis,0,0,no,SPE,Sorbus,NA,0,0,0,*,wood
M_BAD_T,M_BAD,Stachys recta,Stachys recta,1,1,no,SPE,Stachys,NA,1,1,0,V,herb
M_BAD_T,M_BAD,Viburnum lantana,Viburnum lantana,0,0,no,SPE,Viburnum,NA,0,0,0,*,wood
M_BAD_T,M_BAD,Viola hirta,Viola hirta,1,1,no,SPE,Viola,NA,1,1,0,*,herb
M_BAL_A1,M_BAL,Arrhenatherum elatius,Arrhenatherum elatius,1,1,no,SPE,Arrhenatherum,37.5,1,1,0,*,grass
M_BAL_A1,M_BAL,Bromus hordeaceus,Bromus hordeaceus agg.,1,1,no,SPE,Bromus hordeaceus agg.,0.5,0,1,0,*,grass
M_BAL_A1,M_BAL,Bromus sterilis,Bromus sterilis,0,0,no,SPE,Bromus,2,0,0,0,*,grass
M_BAL_A1,M_BAL,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,2,1,1,0,*,herb
M_BAL_A1,M_BAL,Cirsium arvense,Cirsium arvense,0,0,no,SPE,Cirsium,0.1,0,0,0,*,herb
M_BAL_A1,M_BAL,Crataegus monogyna,Crataegus monogyna,0,0,no,SPE,Crataegus,0.5,0,0,0,*,wood
M_BAL_A1,M_BAL,Fragaria viridis,Fragaria viridis,1,1,no,SPE,Fragaria,10,1,1,0,*,herb
M_BAL_A1,M_BAL,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,2,0,0,0,*,herb
M_BAL_A1,M_BAL,Myosotis ramosissima,Myosotis ramosissima,1,1,no,SPE,Myosotis,0.1,0,1,0,*,herb
M_BAL_A1,M_BAL,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,2,1,1,0,*,grass
M_BAL_A1,M_BAL,Prunus spinosa s. str.,Prunus spinosa agg.,0,0,no,SPE,Prunus spinosa agg.,0.5,0,0,0,NA,wood
M_BAL_A1,M_BAL,Torilis arvensis,Torilis arvensis,0,0,no,SPE,Torilis,2,0,0,0,*,herb
M_BAL_A1,M_BAL,Valerianella locusta,Valerianella locusta,1,1,no,SPE,Valerianella,4,0,1,0,*,herb
M_BAL_A1,M_BAL,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,2,0,1,0,*,herb
M_BAL_A1,M_BAL,Vicia hirsuta,Vicia hirsuta,0,0,no,SPE,Vicia,0.5,0,0,0,*,legume
M_BAL_A2,M_BAL,Arenaria serpyllifolia s. l.,Arenaria serpyllifolia agg.,1,1,no,SPE,Arenaria serpyllifolia agg.,0.5,0,1,0,NA,herb
M_BAL_A2,M_BAL,Arrhenatherum elatius,Arrhenatherum elatius,1,1,no,SPE,Arrhenatherum,37.5,1,1,0,*,grass
M_BAL_A2,M_BAL,Bromus sterilis,Bromus sterilis,0,0,no,SPE,Bromus,0.5,0,0,0,*,grass
M_BAL_A2,M_BAL,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,2,1,1,0,*,herb
M_BAL_A2,M_BAL,Convolvulus arvensis,Convolvulus arvensis,0,0,no,SPE,Convolvulus,10,0,0,0,*,herb
M_BAL_A2,M_BAL,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,0.5,0,1,0,NA,grass
M_BAL_A2,M_BAL,Festuca ovina agg.,Festuca ovina agg.,1,1,no,AG1,Festuca,2,0,1,0,*,grass
M_BAL_A2,M_BAL,Festuca rubra,Festuca rubra agg.,1,1,no,SPE,Festuca rubra agg.,2,1,1,0,*,grass
M_BAL_A2,M_BAL,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,4,0,0,0,*,herb
M_BAL_A2,M_BAL,Origanum vulgare,Origanum vulgare,1,1,no,SPE,Origanum,4,0,1,0,*,herb
M_BAL_A2,M_BAL,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,2,1,1,0,*,grass
M_BAL_A2,M_BAL,Prunus spinosa s. str.,Prunus spinosa agg.,0,0,no,SPE,Prunus spinosa agg.,2,0,0,0,NA,wood
M_BAL_A2,M_BAL,Torilis arvensis,Torilis arvensis,0,0,no,SPE,Torilis,4,0,0,0,*,herb
M_BAL_A2,M_BAL,Valerianella locusta,Valerianella locusta,1,1,no,SPE,Valerianella,2,0,1,0,*,herb
M_BAL_A2,M_BAL,Vicia hirsuta,Vicia hirsuta,0,0,no,SPE,Vicia,2,0,0,0,*,legume
M_BAL_A3,M_BAL,Arrhenatherum elatius,Arrhenatherum elatius,1,1,no,SPE,Arrhenatherum,20,1,1,0,*,grass
M_BAL_A3,M_BAL,Bromus hordeaceus,Bromus hordeaceus agg.,1,1,no,SPE,Bromus hordeaceus agg.,0.5,0,1,0,*,grass
M_BAL_A3,M_BAL,Bromus sterilis,Bromus sterilis,0,0,no,SPE,Bromus,20,0,0,0,*,grass
M_BAL_A3,M_BAL,Carduus acanthoides,Carduus acanthoides,0,0,no,SPE,Carduus,0.5,0,0,0,*,herb
M_BAL_A3,M_BAL,Centaurea jacea agg.,Centaurea jacea agg.,1,1,no,AGG,Centaurea,0.5,0,1,0,*,herb
M_BAL_A3,M_BAL,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,10,1,1,0,*,herb
M_BAL_A3,M_BAL,Festuca rubra,Festuca rubra agg.,1,1,no,SPE,Festuca rubra agg.,10,1,1,0,*,grass
M_BAL_A3,M_BAL,Festuca rupicola,Festuca ovina agg.,1,1,no,SPE,Festuca ovina agg.,0.5,0,1,0,V,grass
M_BAL_A3,M_BAL,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,10,0,0,0,*,herb
M_BAL_A3,M_BAL,Papaver rhoeas,Papaver rhoeas,0,0,no,SPE,Papaver,0.5,0,0,0,*,herb
M_BAL_A3,M_BAL,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,2,1,1,0,*,grass
M_BAL_A3,M_BAL,Rosa canina s. l.,Rosa canina s. l.,0,0,no,SPE,Rosa,10,0,0,0,NA,wood
M_BAL_A3,M_BAL,Torilis arvensis,Torilis arvensis,0,0,no,SPE,Torilis,0.5,0,0,0,*,herb
M_BAL_A3,M_BAL,Trifolium campestre,Trifolium campestre,1,1,no,SPE,Trifolium,4,0,1,0,*,legume
M_BAL_A3,M_BAL,Tripleurospermum perforatum,Tripleurospermum maritimum agg.,0,0,no,SPE,Tripleurospermum maritimum agg.,0.1,0,0,0,*,herb
M_BAL_A3,M_BAL,Vicia hirsuta,Vicia hirsuta,0,0,no,SPE,Vicia,0.5,0,0,0,*,legume
M_BAL_A3,M_BAL,Vicia sativa agg.,Vicia sativa agg.,1,1,no,AGG,Vicia,0.1,0,1,0,*,legume
M_BAL_A3,M_BAL,Viola arvensis,Viola tricolor agg.,0,1,no,SPE,Viola tricolor agg.,0.1,0,0,0,*,herb
M_BAL_A4,M_BAL,Alopecurus pratensis,Alopecurus pratensis,1,1,no,SPE,Alopecurus,2,1,1,0,*,grass
M_BAL_A4,M_BAL,Arrhenatherum elatius,Arrhenatherum elatius,1,1,no,SPE,Arrhenatherum,37.5,1,1,0,*,grass
M_BAL_A4,M_BAL,Bromus sterilis,Bromus sterilis,0,0,no,SPE,Bromus,2,0,0,0,*,grass
M_BAL_A4,M_BAL,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,0.5,1,1,0,*,herb
M_BAL_A4,M_BAL,Cirsium arvense,Cirsium arvense,0,0,no,SPE,Cirsium,0.5,0,0,0,*,herb
M_BAL_A4,M_BAL,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,20,0,1,0,NA,grass
M_BAL_A4,M_BAL,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,4,0,0,0,*,herb
M_BAL_A4,M_BAL,Lamium album,Lamium album,0,0,no,SPE,Lamium,20,0,0,0,*,herb
M_BAL_A4,M_BAL,Valerianella locusta,Valerianella locusta,1,1,no,SPE,Valerianella,0.5,0,1,0,*,herb
M_BAL_A4,M_BAL,Vicia hirsuta,Vicia hirsuta,0,0,no,SPE,Vicia,2,0,0,0,*,legume
M_BAL_A4,M_BAL,Vicia sativa agg.,Vicia sativa agg.,1,1,no,AGG,Vicia,0.5,0,1,0,*,legume
M_BAL_T,M_BAL,Allium scorodoprasum,Allium scorodoprasum,1,1,no,SPE,Allium,NA,0,1,0,*,herb
M_BAL_T,M_BAL,Anthriscus caucalis,Anthriscus caucalis,0,0,no,SPE,Anthriscus,NA,0,0,0,*,herb
M_BAL_T,M_BAL,Astragalus glycyphyllos,Astragalus glycyphyllos,0,0,no,SPE,Astragalus,NA,0,0,0,*,legume
M_BAL_T,M_BAL,Capsella bursa-pastoris,Capsella bursa-pastoris,0,0,no,SPE,Capsella,NA,0,0,0,*,herb
M_BAL_T,M_BAL,Cornus,Cornus,0,0,no,GAT,Cornaceae,NA,0,0,0,NA,wood
M_BAL_T,M_BAL,Descurainia sophia,Descurainia sophia,0,0,no,SPE,Descurainia,NA,0,0,0,*,herb
M_BAL_T,M_BAL,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,NA,0,0,0,NA,grass
M_BAL_T,M_BAL,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,NA,1,1,0,NA,herb
M_BAL_T,M_BAL,Geranium molle,Geranium molle,0,0,no,SPE,Geranium,NA,0,0,0,*,herb
M_BAL_T,M_BAL,Inula hirta,Inula hirta,1,1,no,SPE,Inula,NA,0,1,0,3,herb
M_BAL_T,M_BAL,Lactuca serriola,Lactuca serriola,0,0,no,SPE,Lactuca,NA,0,0,0,*,herb
M_BAL_T,M_BAL,Rosa rubiginosa,Rosa rubiginosa agg.,0,0,no,SPE,Rosa rubiginosa agg.,NA,0,0,0,*,wood
M_BAL_T,M_BAL,Salvia pratensis,Salvia pratensis,1,1,no,SPE,Salvia,NA,1,1,0,V,herb
M_BAL_T,M_BAL,Silene latifolia subsp. alba,Silene latifolia subsp. alba,0,0,no,SSP,Silene latifolia,NA,0,0,0,*,herb
M_BAL_T,M_BAL,Tanacetum vulgare,Tanacetum vulgare,0,0,no,SPE,Tanacetum,NA,0,0,0,*,herb
M_BAL_T,M_BAL,Urtica dioica s. l.,Urtica dioica s. l.,0,0,no,AGG,Urtica,NA,0,0,0,NA,herb
M_BEE_A1,M_BEE,Arrhenatherum elatius,Arrhenatherum elatius,1,1,no,SPE,Arrhenatherum,2,1,1,0,*,grass
M_BEE_A1,M_BEE,Centaurea jacea agg.,Centaurea jacea agg.,1,1,no,AGG,Centaurea,0.5,0,1,0,*,herb
M_BEE_A1,M_BEE,Centaurea stoebe s. l.,Centaurea paniculata agg.,1,1,no,AGG,Centaurea paniculata agg.,2,1,1,0,NA,herb
M_BEE_A1,M_BEE,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,10,1,1,0,*,herb
M_BEE_A1,M_BEE,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,4,0,1,0,NA,grass
M_BEE_A1,M_BEE,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,62.5,0,0,0,NA,grass
M_BEE_A1,M_BEE,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,2,0,0,0,*,herb
M_BEE_A1,M_BEE,Myosotis ramosissima,Myosotis ramosissima,1,1,no,SPE,Myosotis,0.5,0,1,0,*,herb
M_BEE_A1,M_BEE,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,10,1,1,0,*,grass
M_BEE_A1,M_BEE,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,0.1,1,1,0,*,herb
M_BEE_A1,M_BEE,Valerianella locusta,Valerianella locusta,1,1,no,SPE,Valerianella,2,0,1,0,*,herb
M_BEE_A1,M_BEE,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,2,0,1,0,*,herb
M_BEE_A2,M_BEE,Arrhenatherum elatius,Arrhenatherum elatius,1,1,no,SPE,Arrhenatherum,2,1,1,0,*,grass
M_BEE_A2,M_BEE,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,10,1,1,0,*,herb
M_BEE_A2,M_BEE,Convolvulus arvensis,Convolvulus arvensis,0,0,no,SPE,Convolvulus,0.5,0,0,0,*,herb
M_BEE_A2,M_BEE,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,10,0,1,0,NA,grass
M_BEE_A2,M_BEE,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,20,0,0,0,NA,grass
M_BEE_A2,M_BEE,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,4,0,0,0,*,herb
M_BEE_A2,M_BEE,Myosotis ramosissima,Myosotis ramosissima,1,1,no,SPE,Myosotis,4,0,1,0,*,herb
M_BEE_A2,M_BEE,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,20,1,1,0,*,grass
M_BEE_A2,M_BEE,Valerianella locusta,Valerianella locusta,1,1,no,SPE,Valerianella,10,0,1,0,*,herb
M_BEE_A2,M_BEE,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.1,0,1,0,*,herb
M_BEE_A3,M_BEE,Achillea millefolium agg.,Achillea millefolium agg.,1,1,no,AGG,Achillea,2,1,1,0,*,herb
M_BEE_A3,M_BEE,Arrhenatherum elatius,Arrhenatherum elatius,1,1,no,SPE,Arrhenatherum,10,1,1,0,*,grass
M_BEE_A3,M_BEE,Centaurea jacea agg.,Centaurea jacea agg.,1,1,no,AGG,Centaurea,4,0,1,0,*,herb
M_BEE_A3,M_BEE,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,10,1,1,0,*,herb
M_BEE_A3,M_BEE,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,10,0,1,0,NA,grass
M_BEE_A3,M_BEE,Daucus carota,Daucus carota,1,1,no,SPE,Daucus,4,0,1,0,*,herb
M_BEE_A3,M_BEE,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,20,0,0,0,NA,grass
M_BEE_A3,M_BEE,Erigeron annuus,Erigeron annuus,0,0,no,SPE,Erigeron,0.5,0,0,0,nb,herb
M_BEE_A3,M_BEE,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,2,0,0,0,*,herb
M_BEE_A3,M_BEE,Myosotis ramosissima,Myosotis ramosissima,1,1,no,SPE,Myosotis,2,0,1,0,*,herb
