id.plot,id.site,region,eco.id,eco.name,altitude,longitude,latitude,esy4,esy16
S_STB_A1,S_STB,south,686,Western European broadleaf forests,461.6099853515625,12.90330297515644,48.34946692395406,R21,R21
S_STB_A2,S_STB,south,686,Western European broadleaf forests,461.6099853515625,12.90330297515644,48.34946692395406,R,R21
S_STB_A3,S_STB,south,686,Western European broadleaf forests,461.6099853515625,12.90330297515644,48.34946692395406,R21,R21
S_STB_A4,S_STB,south,686,Western European broadleaf forests,461.6099853515625,12.90330297515644,48.34946692395406,R21,R21
S_TIE_A1,S_TIE,south,686,Western European broadleaf forests,395.05999755859375,12.09043374356079,48.51097382145531,R22,R22
S_TIE_A2,S_TIE,south,686,Western European broadleaf forests,395.05999755859375,12.09043374356079,48.51097382145531,R22,R22
S_TIE_A3,S_TIE,south,686,Western European broadleaf forests,395.05999755859375,12.09043374356079,48.51097382145531,R22,R22
S_TIE_A4,S_TIE,south,686,Western European broadleaf forests,395.05999755859375,12.09043374356079,48.51097382145531,R,R22
S_TRN_A1,S_TRN,south,686,Western European broadleaf forests,396.25,11.826952985628916,48.73620979296664,V15,R
S_TRN_A2,S_TRN,south,686,Western European broadleaf forests,396.25,11.826952985628916,48.73620979296664,R,R
S_TRN_A3,S_TRN,south,686,Western European broadleaf forests,396.25,11.826952985628916,48.73620979296664,R,R
S_TRN_A4,S_TRN,south,686,Western European broadleaf forests,396.25,11.826952985628916,48.73620979296664,V,R
S_UKB_A1,S_UKB,south,686,Western European broadleaf forests,445.0400085449219,11.57301043726697,48.43279482560645,R,R22
S_UKB_A2,S_UKB,south,686,Western European broadleaf forests,445.0400085449219,11.57301043726697,48.43279482560645,R22,R22
S_UKB_A3,S_UKB,south,686,Western European broadleaf forests,445.0400085449219,11.57301043726697,48.43279482560645,R,R22
S_UKB_A4,S_UKB,south,686,Western European broadleaf forests,445.0400085449219,11.57301043726697,48.43279482560645,R22,R22
S_VIB_A1,S_VIB,south,686,Western European broadleaf forests,437.0199890136719,12.366891927769217,48.456285451731056,R,R
S_VIB_A2,S_VIB,south,686,Western European broadleaf forests,437.0199890136719,12.366891927769217,48.456285451731056,R,R
S_VIB_A3,S_VIB,south,686,Western European broadleaf forests,437.0199890136719,12.366891927769217,48.456285451731056,R,R
S_VIB_A4,S_VIB,south,686,Western European broadleaf forests,437.0199890136719,12.366891927769217,48.456285451731056,R,R
S_WLF_A1,S_WLF,south,686,Western European broadleaf forests,487.92999267578125,11.71529075939326,48.47763047484872,R,R
S_WLF_A2,S_WLF,south,686,Western European broadleaf forests,487.92999267578125,11.71529075939326,48.47763047484872,R,R
S_WLF_A3,S_WLF,south,686,Western European broadleaf forests,487.92999267578125,11.71529075939326,48.47763047484872,R,R
S_WLF_A4,S_WLF,south,686,Western European broadleaf forests,487.92999267578125,11.71529075939326,48.47763047484872,R,R
S_WNG_A1,S_WNG,south,686,Western European broadleaf forests,404.8999938964844,12.373494316411744,48.65857576368789,R1A,R1A
S_WNG_A2,S_WNG,south,686,Western European broadleaf forests,404.8999938964844,12.373494316411744,48.65857576368789,R1A,R1A
S_WNG_A3,S_WNG,south,686,Western European broadleaf forests,404.8999938964844,12.373494316411744,48.65857576368789,R1A,R1A
S_WNG_A4,S_WNG,south,686,Western European broadleaf forests,404.8999938964844,12.373494316411744,48.65857576368789,R1A,R1A
S_WNK_A1,S_WNK,south,686,Western European broadleaf forests,420.9200134277344,13.050493864569862,48.282044032482986,R,R22
S_WNK_A2,S_WNK,south,686,Western European broadleaf forests,420.9200134277344,13.050493864569862,48.282044032482986,R22,R22
S_WNK_A3,S_WNK,south,686,Western European broadleaf forests,420.9200134277344,13.050493864569862,48.282044032482986,R,R22
S_WNK_A4,S_WNK,south,686,Western European broadleaf forests,420.9200134277344,13.050493864569862,48.282044032482986,R,R22
S_WTB_A1,S_WTB,south,686,Western European broadleaf forests,502.1000061035156,13.01689549706163,48.32459274098331,R,R
S_WTB_A2,S_WTB,south,686,Western European broadleaf forests,502.1000061035156,13.01689549706163,48.32459274098331,R,R
S_WTB_A3,S_WTB,south,686,Western European broadleaf forests,502.1000061035156,13.01689549706163,48.32459274098331,R,R
S_WTB_A4,S_WTB,south,686,Western European broadleaf forests,502.1000061035156,13.01689549706163,48.32459274098331,R,R
S_WTZ_A1,S_WTZ,south,686,Western European broadleaf forests,465.9700012207031,12.877995909348336,48.35616757890431,R22,R22
S_WTZ_A2,S_WTZ,south,686,Western European broadleaf forests,465.9700012207031,12.877995909348336,48.35616757890431,R22,R22
S_WTZ_A3,S_WTZ,south,686,Western European broadleaf forests,465.9700012207031,12.877995909348336,48.35616757890431,R22,R22
S_WTZ_A4,S_WTZ,south,686,Western European broadleaf forests,465.9700012207031,12.877995909348336,48.35616757890431,R,R22
